24,3982
27,3982
28,3982
16,3983
25,3983
4,3984
10,3984
11,3984
18,3984
19,3984
19,3985
20,3985
14,3986
2,3987
10,3987
11,3987
21,3987
7,3988
21,3988
23,3988
27,3988
8,3989
15,3989
5,3990
12,3990
13,3990
15,3990
27,3990
2,3991
5,3991
21,3991
22,3992
25,3992
1,3993
9,3993
18,3993
11,3994
21,3994
24,3994
6,3995
14,3995
17,3995
11,3997
18,3997
10,3998
15,3998
17,3998
24,3998
1,3999
9,3999
6,4000
9,4000
16,4001
25,4001
27,4001
13,4002
24,4002
25,4002
28,4002
17,4003
6,4004
16,4004
17,4004
9,4005
15,4005
20,4005
22,4005
1,4006
7,4006
24,4006
26,4006
6,4007
7,4007
15,4007
10,4008
28,4008
18,4009
21,4009
15,4010
16,4010
19,4010
9,4011
23,4011
11,4012
23,4012
11,4013
24,4013
8,4014
9,4014
10,4014
11,4014
20,4014
25,4014
21,4016
8,4017
15,4017
17,4017
24,4017
2,4018
13,4018
18,4018
23,4018
28,4018
1,4019
6,4019
16,4019
24,4019
26,4019
28,4019
19,4020
2,4021
4,4021
20,4021
21,4021
24,4021
26,4021
28,4021
16,4022
1,4023
13,4023
18,4024
23,4024
1,4025
3,4025
9,4025
7,4026
24,4026
28,4026
2,4027
7,4027
16,4027
20,4027
24,4027
2,4028
9,4028
14,4028
12,4029
3,4030
5,4030
11,4030
18,4030
25,4030
11,4031
16,4031
18,4031
28,4033
3,4034
19,4034
1,4035
5,4035
13,4035
16,4035
17,4035
18,4036
24,4036
22,4037
23,4037
27,4037
10,4038
12,4038
15,4038
2,4039
7,4039
9,4039
15,4039
26,4039
28,4039
5,4040
15,4040
19,4040
22,4040
27,4040
12,4041
13,4041
27,4041
12,4042
14,4042
26,4042
10,4043
11,4043
12,4043
16,4044
20,4044
23,4044
11,4045
26,4045
27,4045
3,4046
6,4046
13,4046
6,4047
9,4047
15,4047
28,4047
3,4048
9,4048
11,4048
1,4049
9,4049
19,4049
4,4050
12,4050
18,4051
22,4051
1,4052
6,4052
16,4053
23,4053
9,4054
19,4054
21,4054
27,4054
7,4055
8,4055
13,4055
15,4055
28,4055
2,4057
13,4057
18,4057
25,4057
3,4058
11,4058
20,4058
22,4059
6,4060
15,4060
24,4061
26,4061
27,4061
9,4062
17,4062
17,4063
18,4063
24,4063
26,4063
7,4064
16,4064
22,4064
5,4065
18,4065
22,4065
5,4066
18,4066
27,4066
23,4067
26,4067
9,4068
12,4068
21,4068
28,4068
20,4069
22,4069
11,4070
14,4071
19,4071
21,4071
10,4072
11,4072
15,4073
9,4074
20,4074
27,4074
3,4075
20,4075
28,4075
6,4076
10,4076
24,4076
25,4076
27,4077
4,4078
6,4078
11,4078
27,4078
16,4080
24,4080
26,4080
27,4080
21,4081
5,4082
4,4083
7,4083
27,4083
15,4084
1,4085
5,4085
6,4085
15,4085
11,4086
26,4086
8,4087
14,4087
18,4087
13,4088
3,4089
12,4089
17,4089
22,4089
6,4090
7,4090
12,4090
13,4090
14,4090
21,4090
25,4091
27,4091
8,4093
11,4093
13,4093
19,4093
10,4094
12,4094
16,4094
10,4095
19,4096
5,4097
20,4097
25,4097
16,4098
18,4098
20,4098
24,4098
1,4099
15,4099
20,4099
1,4100
12,4100
28,4100
4,4101
5,4101
17,4101
19,4101
20,4101
9,4102
7,4103
14,4103
23,4103
27,4103
12,4104
15,4104
20,4104
1,4105
27,4105
28,4106
7,4107
15,4107
20,4107
12,4108
13,4108
15,4108
20,4108
24,4108
26,4108
3,4110
10,4110
24,4110
26,4110
28,4110
1,4111
4,4111
3,4112
6,4112
11,4112
21,4112
16,4113
21,4113
7,4114
16,4114
2,4115
7,4115
21,4115
25,4115
12,4116
14,4116
5,4117
17,4117
26,4117
22,4118
5,4119
17,4119
19,4119
4,4120
15,4120
2,4121
3,4121
22,4121
26,4121
6,4122
25,4122
6,4123
11,4123
8,4124
11,4124
15,4124
16,4124
21,4124
28,4124
17,4125
18,4125
17,4126
26,4127
10,4128
13,4128
28,4128
1,4129
9,4130
18,4130
14,4131
16,4131
17,4131
22,4131
2,4132
13,4132
24,4132
26,4132
14,4133
23,4133
3,4134
19,4134
20,4134
5,4135
22,4135
24,4135
6,4136
15,4136
16,4136
7,4137
8,4137
17,4137
10,4138
11,4138
19,4138
25,4138
18,4139
22,4139
25,4139
1,4140
9,4140
26,4140
12,4141
14,4141
18,4141
3,4142
15,4142
9,4143
16,4143
18,4143
24,4143
17,4144
19,4145
21,4145
23,4145
26,4145
4,4146
9,4146
16,4146
17,4146
18,4146
7,4147
12,4147
28,4147
10,4148
13,4148
15,4148
9,4149
18,4149
21,4149
22,4149
18,4150
28,4150
3,4151
18,4151
6,4152
14,4152
24,4152
27,4152
23,4153
8,4154
18,4154
6,4155
7,4155
25,4155
12,4156
17,4157
18,4158
23,4158
20,4159
3,4160
18,4160
27,4161
28,4161
7,4162
15,4162
17,4162
25,4162
27,4162
15,4163
25,4163
12,4164
25,4164
1,4165
10,4165
17,4165
4,4166
8,4166
9,4166
12,4166
19,4166
22,4166
27,4166
5,4168
6,4168
27,4168
10,4169
18,4169
27,4169
8,4171
13,4171
28,4171
7,4172
9,4172
20,4172
2,4173
8,4174
23,4174
26,4174
27,4174
2,4175
7,4175
8,4175
19,4175
22,4175
25,4175
5,4176
10,4176
11,4176
16,4176
4,4177
10,4177
17,4177
14,4178
19,4178
22,4178
8,4179
12,4179
22,4179
20,4180
5,4182
8,4182
21,4182
18,4183
1,4184
9,4184
14,4184
23,4185
3,4186
7,4186
24,4186
6,4187
8,4187
12,4187
14,4187
24,4187
2,4188
3,4188
7,4188
12,4188
14,4188
27,4188
11,4189
19,4189
22,4189
17,4190
23,4190
27,4190
10,4191
13,4191
14,4191
24,4191
5,4192
7,4192
19,4192
5,4193
12,4193
19,4193
24,4193
9,4194
25,4194
17,4196
20,4196
26,4196
13,4197
24,4197
25,4197
1,4198
2,4198
4,4198
1,4199
13,4199
28,4199
17,4200
23,4200
26,4200
13,4201
10,4202
11,4202
18,4202
20,4202
26,4202
1,4204
24,4204
3,4205
6,4205
9,4205
11,4205
15,4205
18,4205
3,4206
4,4206
16,4206
12,4207
15,4207
24,4207
25,4207
7,4208
15,4209
20,4209
23,4209
16,4210
24,4211
27,4211
5,4212
28,4213
1,4214
13,4214
21,4214
22,4214
6,4215
12,4215
26,4215
27,4215
5,4216
8,4216
9,4216
15,4216
19,4216
5,4218
9,4218
11,4218
12,4218
7,4219
9,4219
11,4219
16,4219
20,4219
16,4220
13,4221
19,4221
7,4222
8,4222
18,4222
25,4222
10,4223
8,4224
9,4224
15,4225
17,4225
4,4226
5,4226
10,4226
28,4226
4,4227
7,4227
8,4228
10,4228
16,4228
7,4229
11,4229
8,4230
10,4230
6,4231
9,4231
11,4231
15,4231
22,4231
23,4231
9,4232
11,4232
6,4233
11,4233
22,4233
23,4233
7,4234
11,4234
21,4234
27,4234
26,4235
8,4236
9,4236
25,4236
5,4237
15,4237
17,4237
23,4237
26,4237
13,4238
2,4239
4,4239
22,4239
10,4240
12,4240
13,4240
16,4240
18,4241
24,4241
2,4242
13,4242
1,4243
23,4243
25,4244
8,4246
13,4246
19,4246
24,4246
21,4247
16,4248
23,4248
28,4248
7,4249
20,4249
10,4250
23,4250
24,4250
8,4251
18,4251
28,4251
15,4252
24,4252
9,4253
13,4253
23,4253
28,4253
8,4254
1,4255
5,4255
6,4255
7,4255
11,4255
25,4255
11,4256
17,4256
20,4256
26,4256
6,4257
25,4257
26,4257
2,4258
3,4258
5,4258
16,4258
9,4259
19,4259
27,4259
6,4260
19,4260
22,4261
25,4261
17,4262
24,4262
25,4262
18,4263
26,4263
9,4264
10,4264
1,4265
6,4265
8,4265
9,4265
14,4265
16,4265
17,4265
21,4265
3,4266
5,4266
10,4266
11,4266
6,4268
8,4268
23,4268
24,4268
25,4268
10,4269
18,4269
20,4269
22,4269
27,4269
7,4270
9,4270
10,4270
15,4270
17,4270
9,4271
10,4271
13,4271
20,4271
22,4271
2,4272
5,4272
6,4272
9,4272
19,4272
26,4272
11,4273
25,4273
1,4274
3,4274
22,4274
26,4274
24,4275
26,4275
9,4276
24,4276
6,4277
12,4277
15,4277
20,4277
22,4277
9,4278
10,4278
15,4278
28,4278
10,4279
11,4280
15,4280
11,4281
18,4281
19,4281
1,4282
7,4282
13,4282
15,4282
17,4282
19,4282
23,4282
5,4283
6,4283
18,4284
21,4284
8,4286
13,4286
18,4286
5,4287
19,4287
28,4288
22,4289
24,4289
27,4289
15,4290
24,4290
27,4290
7,4291
27,4291
7,4292
10,4292
1,4293
21,4293
26,4293
27,4293
19,4294
22,4294
2,4295
5,4295
26,4295
2,4296
4,4296
2,4298
8,4298
16,4298
18,4299
21,4299
27,4299
1,4300
2,4300
20,4300
22,4300
15,4301
5,4302
13,4302
21,4302
26,4302
27,4302
19,4303
26,4303
27,4303
28,4303
13,4304
18,4305
21,4305
5,4306
22,4306
21,4307
2,4308
4,4308
9,4308
2,4309
4,4309
6,4309
14,4309
24,4309
9,4310
25,4310
3,4311
19,4311
23,4311
27,4311
12,4312
13,4312
24,4312
28,4312
3,4313
4,4313
12,4313
17,4313
22,4313
4,4314
19,4314
23,4314
27,4314
22,4315
25,4315
28,4316
3,4317
9,4317
14,4317
18,4317
27,4317
28,4317
25,4318
20,4319
24,4319
5,4320
8,4320
14,4321
10,4322
12,4322
24,4322
28,4322
1,4323
4,4323
8,4323
13,4324
21,4324
24,4324
6,4325
15,4325
15,4326
19,4326
21,4326
7,4327
8,4327
17,4327
19,4327
9,4328
16,4328
27,4328
28,4328
12,4329
18,4329
20,4329
25,4329
27,4329
5,4330
10,4330
25,4330
28,4330
6,4331
8,4331
15,4331
20,4331
27,4331
2,4332
11,4332
19,4333
10,4334
17,4334
8,4335
14,4335
19,4335
22,4335
24,4335
16,4336
18,4336
27,4336
5,4337
7,4337
13,4337
18,4337
25,4337
28,4337
10,4338
19,4338
14,4339
24,4339
25,4339
26,4340
2,4341
6,4341
7,4341
27,4341
12,4342
18,4342
6,4343
13,4343
16,4343
20,4343
18,4344
20,4344
5,4345
8,4345
25,4345
12,4346
16,4346
17,4346
12,4349
15,4349
5,4350
25,4350
1,4351
16,4351
25,4351
7,4352
25,4352
18,4353
20,4353
24,4353
4,4354
8,4354
23,4355
3,4356
24,4356
1,4357
7,4357
8,4357
10,4357
24,4357
3,4358
8,4358
28,4358
9,4359
18,4359
26,4359
4,4360
10,4360
16,4360
19,4360
5,4361
17,4361
27,4361
6,4362
9,4362
15,4362
21,4362
26,4362
1,4364
4,4364
6,4364
9,4364
12,4364
24,4364
28,4364
7,4365
14,4365
20,4365
27,4365
20,4366
6,4367
28,4367
10,4368
20,4368
26,4368
28,4368
1,4369
7,4369
16,4369
23,4369
1,4370
21,4370
1,4371
3,4371
5,4371
14,4371
20,4371
22,4371
24,4371
6,4372
9,4372
21,4372
26,4372
6,4373
9,4373
18,4373
20,4373
11,4375
24,4375
25,4375
10,4376
24,4376
9,4377
24,4377
3,4378
8,4378
11,4378
17,4378
20,4378
14,4379
26,4379
6,4380
7,4380
14,4380
27,4380
2,4381
8,4381
26,4381
5,4382
6,4382
22,4382
2,4383
3,4383
12,4383
20,4384
23,4384
12,4385
18,4385
23,4385
27,4385
28,4385
4,4386
15,4386
19,4386
7,4387
12,4387
23,4387
1,4388
14,4388
21,4388
11,4389
15,4389
16,4389
22,4389
22,4390
2,4391
15,4391
24,4391
28,4391
23,4392
4,4393
26,4393
4,4394
7,4395
13,4395
17,4395
20,4395
24,4395
28,4395
1,4396
16,4396
23,4396
4,4397
15,4397
2,4398
5,4398
10,4398
13,4398
20,4398
25,4398
13,4399
17,4399
22,4399
28,4399
14,4401
10,4402
25,4402
16,4403
22,4403
4,4404
8,4404
14,4404
19,4404
20,4404
21,4404
25,4404
5,4405
7,4405
15,4405
28,4406
3,4407
5,4407
20,4409
28,4410
12,4411
13,4411
7,4412
13,4412
18,4412
23,4412
7,4413
2,4414
5,4414
6,4414
8,4414
16,4414
17,4414
22,4414
10,4415
25,4415
28,4415
10,4416
11,4416
12,4416
28,4416
4,4417
8,4417
2,4418
5,4418
7,4418
8,4418
21,4418
2,4419
9,4419
23,4419
17,4420
25,4420
28,4420
4,4421
21,4421
27,4421
23,4424
27,4424
13,4425
27,4425
5,4426
6,4426
12,4426
13,4426
26,4426
3,4427
8,4427
18,4427
26,4427
27,4427
14,4428
17,4428
22,4429
18,4430
22,4430
7,4431
8,4431
19,4431
21,4431
1,4432
7,4432
17,4433
9,4434
22,4434
23,4434
14,4435
28,4435
3,4436
9,4436
11,4436
16,4436
19,4436
22,4436
2,4437
7,4437
20,4437
27,4437
15,4438
17,4438
19,4438
11,4439
19,4439
24,4439
25,4439
18,4440
24,4440
6,4441
26,4441
3,4442
10,4442
23,4442
22,4443
26,4443
27,4443
7,4444
10,4444
15,4444
22,4445
4,4446
10,4446
16,4446
1,4448
7,4448
12,4448
15,4448
17,4448
18,4449
27,4449
5,4450
8,4450
27,4450
13,4451
26,4451
21,4452
9,4453
15,4453
18,4453
2,4454
7,4454
9,4454
10,4455
21,4455
3,4456
4,4456
5,4456
6,4456
11,4456
13,4456
14,4458
1,4459
11,4459
20,4459
7,4460
25,4460
28,4460
8,4461
13,4461
27,4461
7,4462
14,4462
25,4462
2,4464
8,4464
15,4464
21,4464
7,4465
10,4465
18,4465
21,4465
1,4466
8,4466
9,4466
19,4466
24,4466
27,4466
15,4467
24,4467
5,4468
9,4468
20,4468
27,4468
2,4469
3,4469
13,4469
2,4470
2,4471
28,4471
5,4472
14,4472
27,4472
1,4473
5,4473
8,4473
9,4473
23,4474
19,4475
27,4475
5,4476
6,4476
9,4476
22,4476
27,4476
1,4477
8,4477
25,4477
26,4477
1,4478
10,4478
22,4479
28,4479
4,4480
7,4480
17,4480
2,4481
12,4481
18,4481
12,4482
7,4483
24,4483
25,4483
27,4483
9,4484
25,4484
1,4485
7,4485
26,4485
6,4486
8,4486
15,4486
23,4486
27,4486
22,4487
24,4487
24,4488
16,4489
4,4491
5,4491
10,4491
12,4491
10,4492
16,4492
4,4493
17,4493
14,4494
22,4494
28,4494
1,4495
7,4495
9,4495
17,4495
17,4496
5,4497
2,4498
22,4498
17,4499
1,4500
2,4500
6,4500
17,4500
10,4501
22,4501
1,4502
5,4502
19,4502
21,4502
28,4502
11,4503
19,4503
20,4503
25,4504
7,4505
8,4505
22,4505
26,4505
1,4506
22,4506
7,4507
14,4508
15,4508
4,4509
22,4509
5,4510
8,4511
13,4511
7,4514
9,4514
12,4514
12,4515
18,4515
1,4516
4,4516
17,4516
8,4517
10,4517
15,4517
19,4517
3,4518
6,4518
8,4518
14,4518
24,4518
2,4519
3,4519
9,4519
11,4519
14,4519
16,4519
17,4519
18,4519
22,4519
2,4520
7,4520
17,4520
18,4520
1,4521
26,4521
24,4522
5,4523
8,4524
14,4525
18,4525
12,4526
13,4526
26,4526
3,4528
7,4528
10,4528
22,4528
1,4529
9,4529
13,4529
16,4529
22,4529
1,4530
5,4530
7,4530
11,4530
16,4530
5,4531
18,4531
27,4531
2,4532
7,4532
15,4532
21,4532
5,4533
7,4534
15,4534
12,4535
16,4535
21,4535
24,4535
6,4536
22,4536
1,4537
10,4537
26,4538
23,4539
9,4540
19,4540
22,4540
25,4541
3,4542
4,4542
5,4542
22,4542
25,4542
10,4543
18,4543
28,4543
18,4544
8,4545
17,4545
28,4545
6,4546
10,4546
11,4547
1,4548
3,4548
21,4548
25,4548
3,4549
6,4549
9,4549
12,4549
28,4549
6,4550
17,4551
2,4552
13,4552
14,4552
27,4552
3,4554
5,4554
6,4555
22,4555
20,4556
12,4557
19,4557
8,4558
12,4558
14,4558
10,4559
27,4559
2,4560
14,4560
20,4560
15,4561
17,4561
26,4561
12,4562
14,4562
18,4562
21,4562
2,4563
3,4563
5,4563
13,4563
26,4563
3,4564
5,4564
21,4564
22,4564
28,4564
2,4565
21,4565
26,4565
11,4566
15,4566
17,4566
21,4566
23,4566
27,4566
28,4566
7,4567
12,4567
21,4567
22,4567
25,4567
26,4568
9,4569
10,4569
25,4569
2,4570
24,4570
25,4570
27,4570
1,4571
24,4571
14,4572
18,4572
3,4573
4,4573
7,4573
22,4573
26,4573
20,4574
22,4574
24,4574
7,4575
9,4575
25,4575
1,4576
20,4576
21,4576
26,4576
6,4577
10,4577
25,4577
19,4579
20,4579
11,4580
18,4580
3,4582
9,4582
15,4583
14,4584
1,4585
7,4585
10,4585
23,4585
27,4585
2,4586
11,4587
15,4587
16,4587
17,4587
23,4587
24,4587
13,4588
3,4589
12,4589
22,4589
25,4589
14,4590
15,4590
17,4590
26,4590
27,4590
19,4591
11,4592
12,4592
3,4593
9,4593
12,4593
24,4593
25,4593
7,4594
16,4595
27,4596
12,4597
13,4597
17,4597
20,4597
1,4598
3,4598
5,4598
7,4598
10,4598
26,4598
2,4599
5,4599
12,4599
23,4599
8,4600
11,4600
12,4602
28,4602
2,4603
12,4603
14,4603
1,4604
6,4604
13,4604
4,4605
26,4605
28,4605
3,4606
8,4606
10,4606
8,4607
22,4607
11,4608
16,4608
19,4608
25,4608
1,4609
5,4609
12,4609
24,4609
5,4610
12,4610
25,4610
6,4611
15,4611
16,4611
24,4611
28,4611
4,4612
13,4612
14,4612
17,4612
6,4613
16,4613
17,4613
18,4613
3,4614
16,4616
18,4616
22,4616
24,4616
27,4616
1,4617
2,4617
19,4617
21,4617
22,4617
8,4618
12,4618
17,4618
20,4618
23,4618
27,4619
15,4620
10,4621
14,4621
3,4622
5,4622
13,4622
5,4623
9,4623
12,4623
15,4623
12,4624
6,4625
8,4625
12,4625
18,4625
19,4625
22,4625
28,4625
9,4626
19,4626
20,4626
22,4626
23,4627
14,4628
27,4628
21,4629
25,4629
1,4630
7,4630
11,4630
22,4630
25,4630
20,4631
1,4632
16,4632
18,4632
26,4632
6,4633
10,4633
24,4633
25,4633
5,4634
7,4634
10,4634
3,4635
5,4635
17,4635
14,4636
18,4636
7,4637
18,4637
1,4638
5,4638
18,4638
22,4638
3,4639
5,4639
6,4639
9,4639
20,4639
17,4640
26,4640
25,4641
9,4643
11,4643
13,4643
14,4643
22,4643
24,4643
6,4644
22,4644
16,4645
22,4645
24,4645
25,4645
27,4645
4,4646
12,4646
14,4646
25,4646
3,4647
4,4647
7,4647
8,4647
10,4647
12,4647
1,4648
8,4648
12,4648
18,4648
20,4648
8,4650
13,4650
17,4650
26,4650
15,4651
19,4651
3,4652
10,4652
20,4652
14,4653
20,4653
5,4654
20,4654
2,4655
13,4655
28,4655
2,4656
6,4656
8,4656
18,4656
1,4657
23,4657
28,4657
20,4658
22,4658
23,4658
2,4659
15,4659
25,4659
28,4659
23,4660
8,4661
19,4661
7,4662
9,4662
12,4662
3,4663
19,4663
27,4663
7,4664
2,4665
3,4665
15,4665
19,4665
22,4665
25,4665
7,4666
9,4666
27,4666
28,4666
9,4667
27,4667
16,4668
2,4669
4,4669
6,4669
8,4669
18,4669
21,4669
8,4670
15,4670
1,4671
4,4671
5,4671
7,4671
24,4671
2,4672
3,4672
6,4672
17,4672
28,4672
2,4673
3,4673
8,4673
9,4673
19,4673
25,4673
4,4674
5,4674
11,4674
13,4674
14,4674
17,4674
22,4674
27,4674
8,4676
12,4676
14,4676
18,4676
19,4676
16,4677
19,4677
3,4678
4,4678
8,4679
9,4679
13,4679
22,4679
21,4680
22,4680
23,4680
26,4680
18,4681
9,4682
21,4682
17,4683
25,4683
7,4684
7,4685
2,4686
8,4686
13,4686
14,4686
2,4687
16,4687
23,4687
20,4688
5,4689
7,4689
11,4689
16,4689
10,4690
9,4691
26,4691
11,4692
25,4692
28,4692
8,4693
23,4693
7,4694
8,4694
19,4694
21,4694
22,4694
23,4694
26,4694
28,4694
15,4695
28,4695
14,4696
25,4696
26,4696
28,4696
4,4697
8,4697
26,4697
2,4698
10,4698
27,4698
13,4699
16,4699
20,4699
9,4700
10,4700
8,4701
8,4702
15,4702
16,4702
5,4703
13,4703
15,4703
28,4703
12,4704
16,4704
18,4705
27,4705
3,4706
6,4706
11,4706
14,4706
21,4706
22,4706
24,4706
4,4707
6,4707
10,4707
12,4707
28,4707
10,4708
12,4708
15,4708
22,4708
11,4709
16,4709
17,4709
24,4709
14,4710
19,4710
8,4711
2,4712
7,4712
8,4713
23,4713
18,4714
3,4715
8,4715
14,4715
6,4716
5,4717
11,4717
12,4717
15,4717
23,4717
7,4718
14,4718
11,4719
17,4719
19,4719
23,4720
25,4720
8,4721
5,4722
6,4722
25,4722
1,4723
3,4723
7,4723
10,4723
28,4723
2,4724
8,4724
19,4724
20,4724
23,4724
25,4724
1,4725
17,4725
22,4725
24,4725
14,4726
15,4726
19,4726
28,4726
3,4727
23,4727
12,4728
1,4729
6,4729
24,4729
14,4730
26,4730
27,4730
28,4730
12,4731
28,4731
21,4732
24,4732
16,4733
19,4733
20,4733
21,4733
26,4733
6,4734
18,4734
23,4734
24,4734
7,4735
10,4735
26,4735
10,4736
13,4736
23,4736
1,4737
26,4737
6,4738
7,4738
24,4738
7,4739
9,4739
2,4740
6,4740
16,4740
2,4741
11,4741
27,4741
13,4742
17,4742
11,4743
12,4743
18,4743
20,4743
28,4743
3,4744
10,4744
14,4744
1,4745
12,4745
26,4745
1,4746
17,4746
1,4747
20,4747
27,4747
13,4748
16,4749
10,4751
28,4751
1,4752
10,4752
17,4753
13,4754
22,4754
27,4754
11,4755
13,4755
26,4755
3,4756
4,4756
10,4756
11,4756
12,4757
25,4757
17,4758
19,4758
21,4758
2,4759
25,4759
3,4760
12,4760
19,4760
6,4761
15,4761
22,4762
27,4762
1,4763
8,4763
14,4763
15,4763
18,4763
22,4763
7,4764
15,4764
17,4764
10,4765
27,4765
28,4765
12,4766
14,4767
22,4767
2,4768
4,4768
9,4768
14,4768
13,4769
27,4769
16,4770
17,4770
5,4771
11,4771
13,4771
21,4771
2,4772
23,4772
3,4773
6,4773
12,4773
14,4773
7,4774
28,4774
11,4775
15,4775
16,4775
27,4775
2,4776
10,4776
15,4776
16,4776
22,4776
4,4778
13,4778
28,4778
16,4779
17,4779
25,4779
4,4781
12,4781
28,4781
9,4782
17,4782
26,4782
1,4783
8,4783
19,4783
8,4784
10,4784
3,4785
14,4785
16,4785
18,4785
22,4785
7,4786
10,4786
8,4787
9,4787
13,4787
16,4787
20,4787
25,4787
16,4788
7,4789
11,4789
22,4789
24,4789
26,4789
28,4789
2,4790
7,4790
12,4790
14,4791
26,4791
2,4792
9,4792
16,4792
22,4792
27,4792
19,4793
28,4793
2,4794
23,4794
11,4795
15,4795
26,4795
8,4796
9,4796
12,4796
22,4796
28,4796
5,4797
15,4797
23,4797
11,4798
12,4798
17,4798
23,4798
7,4799
8,4799
9,4799
14,4799
21,4799
1,4800
23,4800
3,4801
4,4801
10,4801
14,4801
1,4802
13,4802
23,4802
28,4802
8,4803
8,4804
28,4804
1,4805
11,4805
13,4805
27,4805
8,4806
10,4806
12,4806
14,4806
15,4806
18,4806
3,4807
18,4807
19,4807
4,4808
16,4808
26,4808
27,4808
18,4809
21,4809
26,4809
28,4809
17,4810
5,4811
15,4811
25,4811
26,4811
10,4812
22,4812
3,4813
8,4813
25,4813
4,4814
13,4814
18,4814
26,4814
1,4815
2,4815
9,4815
17,4815
24,4815
26,4815
3,4816
20,4816
23,4816
28,4816
2,4818
13,4818
16,4818
19,4818
4,4819
5,4819
15,4819
18,4819
1,4820
24,4820
8,4821
9,4821
1,4822
3,4823
8,4823
9,4824
10,4824
17,4824
24,4824
7,4825
9,4825
10,4825
16,4825
17,4825
27,4825
6,4826
9,4826
13,4826
16,4826
7,4827
1,4828
25,4828
10,4829
21,4829
12,4830
27,4830
6,4831
8,4831
9,4831
14,4831
22,4831
23,4831
18,4833
22,4833
15,4834
9,4835
20,4835
1,4836
3,4836
28,4836
6,4837
20,4837
3,4838
24,4838
21,4839
1,4840
4,4840
9,4840
15,4840
18,4840
5,4841
5,4842
8,4842
17,4842
19,4842
24,4842
1,4843
22,4843
27,4843
28,4843
8,4844
12,4844
14,4844
21,4844
23,4844
14,4845
16,4845
25,4845
14,4846
28,4846
3,4847
5,4847
13,4847
23,4848
24,4848
23,4849
27,4849
7,4850
20,4850
25,4850
3,4851
17,4851
26,4851
8,4852
12,4852
13,4852
28,4852
24,4853
25,4853
12,4854
3,4855
10,4855
6,4856
15,4856
18,4856
21,4856
23,4856
25,4857
4,4858
6,4858
9,4858
19,4858
22,4858
25,4858
27,4858
9,4859
15,4859
18,4859
28,4859
3,4860
8,4860
24,4860
6,4861
21,4861
10,4862
25,4862
28,4862
4,4864
10,4864
23,4864
28,4864
3,4865
7,4865
11,4865
25,4865
4,4866
6,4866
11,4866
18,4866
28,4866
1,4867
23,4868
26,4868
1,4869
3,4869
9,4869
17,4869
5,4870
21,4870
6,4871
11,4871
20,4871
26,4871
2,4872
10,4872
12,4872
20,4872
28,4872
27,4873
28,4873
7,4874
15,4874
17,4874
1,4875
10,4875
22,4875
25,4875
5,4876
8,4876
21,4876
23,4876
20,4878
22,4878
9,4879
12,4879
19,4879
21,4879
22,4879
3,4880
22,4880
3,4882
23,4882
25,4882
1,4883
11,4883
23,4883
25,4883
26,4883
2,4885
3,4885
4,4885
15,4885
21,4885
14,4887
18,4887
26,4887
14,4888
3,4889
7,4889
15,4889
19,4889
2,4890
8,4890
11,4890
17,4890
22,4890
24,4890
12,4891
13,4891
14,4892
18,4892
27,4892
2,4893
17,4893
21,4893
27,4893
17,4894
24,4895
3,4896
7,4896
19,4896
20,4896
8,4897
17,4897
18,4897
20,4897
1,4898
18,4898
26,4898
9,4899
16,4899
10,4900
20,4900
21,4900
22,4900
27,4900
12,4901
24,4901
1,4902
6,4902
12,4902
19,4902
28,4902
2,4903
4,4903
14,4904
18,4904
24,4904
1,4905
22,4905
24,4905
26,4905
12,4906
26,4906
8,4907
16,4907
22,4907
23,4907
16,4908
25,4908
26,4908
13,4909
17,4909
28,4909
7,4910
9,4910
17,4910
21,4910
22,4910
24,4910
5,4911
12,4911
19,4911
22,4911
11,4913
17,4913
20,4913
24,4913
9,4915
19,4915
1,4916
14,4916
21,4916
22,4916
8,4917
21,4917
25,4917
27,4917
4,4918
27,4918
1,4919
2,4919
19,4919
22,4919
7,4920
26,4920
28,4920
27,4921
1,4922
2,4922
8,4923
9,4923
28,4923
20,4924
23,4924
24,4924
26,4924
12,4925
27,4925
28,4925
2,4926
9,4927
14,4927
18,4927
27,4927
4,4928
7,4928
14,4928
7,4929
7,4930
10,4930
24,4930
25,4930
7,4931
8,4931
11,4931
13,4931
24,4931
12,4932
5,4933
19,4933
5,4934
8,4934
18,4934
12,4935
23,4935
14,4936
16,4936
21,4936
27,4936
10,4937
16,4937
24,4937
26,4937
15,4938
25,4938
28,4939
1,4940
2,4940
3,4940
19,4940
13,4941
17,4941
20,4941
24,4941
27,4941
28,4941
5,4942
15,4942
21,4942
8,4943
9,4943
14,4943
2,4944
12,4944
16,4944
20,4944
1,4945
8,4945
10,4945
21,4945
11,4946
12,4946
13,4946
21,4946
25,4946
26,4946
11,4947
9,4948
18,4948
28,4948
3,4949
20,4949
25,4949
7,4950
25,4950
27,4950
6,4952
15,4952
24,4952
4,4953
19,4953
2,4954
13,4954
13,4955
1,4956
5,4956
23,4956
1,4957
15,4957
17,4957
14,4958
20,4958
27,4958
26,4959
4,4960
6,4960
10,4960
12,4960
24,4960
26,4960
3,4961
19,4961
13,4962
14,4962
17,4962
24,4962
14,4963
25,4963
28,4963
5,4965
9,4965
18,4965
11,4967
12,4967
22,4967
18,4968
20,4968
6,4969
15,4969
1,4970
3,4970
7,4970
9,4970
10,4970
15,4972
18,4972
2,4973
5,4975
17,4975
16,4976
20,4976
22,4976
25,4976
27,4976
1,4977
4,4977
3,4978
